Voltage	Current	Iqp	Iand	V/Rleak	Te	Ts	DeltaT	Peph	Pand	Pleak	Pabs	Pcool
0.00481657	1.56263e-07	1.56263e-07	0	0.28634	4.29948	4.3	0.955306	65.7701	0	0.688935	0.35675	36.4757
0.00482057	1.56566e-07	1.56566e-07	0	0.286578	4.29948	4.3	0.955306	65.7701	0	0.69008	0.358133	36.4523
0.00482458	1.56869e-07	1.56869e-07	0	0.286816	4.29948	4.3	0.955306	65.7701	0	0.691227	0.35952	36.4285
0.00482859	1.57172e-07	1.57172e-07	0	0.287054	4.29948	4.3	0.955306	65.7701	0	0.692375	0.360912	36.4044
0.0048326	1.57476e-07	1.57476e-07	0	0.287292	4.29948	4.3	0.955306	65.7701	0	0.693524	0.362309	36.3799
0.00483661	1.5778e-07	1.5778e-07	0	0.28753	4.29948	4.3	0.955306	65.7701	0	0.694673	0.36371	36.355
0.00484062	1.58085e-07	1.58085e-07	0	0.287768	4.29948	4.3	0.955306	65.7701	0	0.695824	0.365115	36.3298
0.00484463	1.58389e-07	1.58389e-07	0	0.288006	4.29948	4.3	0.955306	65.7701	0	0.696975	0.366524	36.3042
0.00484864	1.58695e-07	1.58695e-07	0	0.288244	4.29948	4.3	0.955306	65.7701	0	0.698128	0.367939	36.2783
0.00485265	1.59e-07	1.59e-07	0	0.288482	4.29948	4.3	0.955306	65.7701	0	0.699281	0.369357	36.252
0.00485665	1.59306e-07	1.59306e-07	0	0.28872	4.29948	4.3	0.955306	65.7701	0	0.700436	0.37078	36.2253
0.00486066	1.59613e-07	1.59613e-07	0	0.288958	4.29948	4.3	0.955306	65.7701	0	0.701591	0.372208	36.1982
0.00486467	1.5992e-07	1.5992e-07	0	0.289196	4.29948	4.3	0.955306	65.7701	0	0.702747	0.37364	36.1708
0.00486868	1.60227e-07	1.60227e-07	0	0.289435	4.29948	4.3	0.955306	65.7701	0	0.703905	0.375077	36.143
0.00487269	1.60534e-07	1.60534e-07	0	0.289673	4.29948	4.3	0.955306	65.7701	0	0.705063	0.376518	36.1148
0.0048767	1.60842e-07	1.60842e-07	0	0.289911	4.29948	4.3	0.955306	65.7701	0	0.706222	0.377963	36.0863
0.00488071	1.6115e-07	1.6115e-07	0	0.290149	4.29948	4.3	0.955306	65.7701	0	0.707382	0.379414	36.0573
0.00488472	1.61459e-07	1.61459e-07	0	0.290387	4.29948	4.3	0.955306	65.7701	0	0.708543	0.380868	36.028
0.00488873	1.61768e-07	1.61768e-07	0	0.290625	4.29948	4.3	0.955306	65.7701	0	0.709705	0.382327	35.9984
0.00489274	1.62077e-07	1.62077e-07	0	0.290863	4.29948	4.3	0.955306	65.7701	0	0.710868	0.383791	35.9683
0.00489674	1.62387e-07	1.62387e-07	0	0.291101	4.29948	4.3	0.955306	65.7701	0	0.712032	0.38526	35.9379
0.00490075	1.62697e-07	1.62697e-07	0	0.291339	4.29948	4.3	0.955306	65.7701	0	0.713197	0.386733	35.9071
0.00490476	1.63008e-07	1.63008e-07	0	0.291577	4.29948	4.3	0.955306	65.7701	0	0.714363	0.38821	35.8759
0.00490877	1.63319e-07	1.63319e-07	0	0.291815	4.29948	4.3	0.955306	65.7701	0	0.71553	0.389692	35.8444
0.00491278	1.6363e-07	1.6363e-07	0	0.292053	4.29948	4.3	0.955306	65.7701	0	0.716697	0.391179	35.8124
0.00491679	1.63942e-07	1.63942e-07	0	0.292291	4.29948	4.3	0.955306	65.7701	0	0.717866	0.39267	35.7801
0.0049208	1.64253e-07	1.64253e-07	0	0.292529	4.29948	4.3	0.955306	65.7701	0	0.719036	0.394166	35.7474
0.00492481	1.64566e-07	1.64566e-07	0	0.292767	4.29948	4.3	0.955306	65.7701	0	0.720206	0.395667	35.7143
0.00492882	1.64879e-07	1.64879e-07	0	0.293005	4.29948	4.3	0.955306	65.7701	0	0.721378	0.397172	35.6808
0.00493283	1.65192e-07	1.65192e-07	0	0.293243	4.29948	4.3	0.955306	65.7701	0	0.72255	0.398682	35.647
0.00493684	1.65505e-07	1.65505e-07	0	0.293481	4.29948	4.3	0.955306	65.7701	0	0.723724	0.400197	35.6127
0.00494085	1.65819e-07	1.65819e-07	0	0.293719	4.29948	4.3	0.955306	65.7701	0	0.724898	0.401716	35.5781
0.00494485	1.66133e-07	1.66133e-07	0	0.293957	4.29948	4.3	0.955306	65.7701	0	0.726074	0.40324	35.5431
0.00494886	1.66448e-07	1.66448e-07	0	0.294195	4.29948	4.3	0.955306	65.7701	0	0.72725	0.404768	35.5076
0.00495287	1.66763e-07	1.66763e-07	0	0.294433	4.29948	4.3	0.955306	65.7701	0	0.728427	0.406301	35.4718
0.00495688	1.67078e-07	1.67078e-07	0	0.294671	4.29948	4.3	0.955306	65.7701	0	0.729605	0.407839	35.4357
0.00496089	1.67394e-07	1.67394e-07	0	0.294909	4.29948	4.3	0.955306	65.7701	0	0.730785	0.409382	35.3991
0.0049649	1.6771e-07	1.6771e-07	0	0.295147	4.29948	4.3	0.955306	65.7701	0	0.731965	0.410929	35.3621
0.00496891	1.68026e-07	1.68026e-07	0	0.295385	4.29948	4.3	0.955306	65.7701	0	0.733146	0.412482	35.3247
0.00497292	1.68343e-07	1.68343e-07	0	0.295623	4.29948	4.3	0.955306	65.7701	0	0.734328	0.414038	35.287
0.00497693	1.6866e-07	1.6866e-07	0	0.295861	4.29948	4.3	0.955306	65.7701	0	0.735511	0.4156	35.2488
0.00498094	1.68978e-07	1.68978e-07	0	0.296099	4.29948	4.3	0.955306	65.7701	0	0.736695	0.417166	35.2102
0.00498495	1.69296e-07	1.69296e-07	0	0.296337	4.29948	4.3	0.955306	65.7701	0	0.73788	0.418738	35.1713
0.00498896	1.69614e-07	1.69614e-07	0	0.296575	4.29948	4.3	0.955306	65.7701	0	0.739065	0.420313	35.1319
0.00499297	1.69933e-07	1.69933e-07	0	0.296813	4.29948	4.3	0.955306	65.7701	0	0.740252	0.421894	35.0922
0.00499697	1.70252e-07	1.70252e-07	0	0.297051	4.29948	4.3	0.955306	65.7701	0	0.74144	0.42348	35.052
0.00500098	1.70571e-07	1.70571e-07	0	0.297289	4.29948	4.3	0.955306	65.7701	0	0.742629	0.42507	35.0115
0.00500499	1.70891e-07	1.70891e-07	0	0.297527	4.29948	4.3	0.955306	65.7701	0	0.743818	0.426665	34.9705
0.005009	1.71211e-07	1.71211e-07	0	0.297765	4.29948	4.3	0.955306	65.7701	0	0.745009	0.428265	34.9292
0.00501301	1.71531e-07	1.71531e-07	0	0.298003	4.29948	4.3	0.955306	65.7701	0	0.7462	0.42987	34.8874
0.00501702	1.71852e-07	1.71852e-07	0	0.298241	4.29948	4.3	0.955306	65.7701	0	0.747393	0.431479	34.8453
0.00502103	1.72173e-07	1.72173e-07	0	0.298479	4.29948	4.3	0.955306	65.7701	0	0.748586	0.433094	34.8027
0.00502504	1.72495e-07	1.72495e-07	0	0.298717	4.29948	4.3	0.955306	65.7701	0	0.749781	0.434713	34.7597
0.00502905	1.72817e-07	1.72817e-07	0	0.298955	4.29948	4.3	0.955306	65.7701	0	0.750976	0.436337	34.7163
0.00503306	1.73139e-07	1.73139e-07	0	0.299193	4.29948	4.3	0.955306	65.7701	0	0.752172	0.437966	34.6725
0.00503707	1.73462e-07	1.73462e-07	0	0.299431	4.29948	4.3	0.955306	65.7701	0	0.753369	0.4396	34.6283
0.00504108	1.73785e-07	1.73785e-07	0	0.299669	4.29948	4.3	0.955306	65.7701	0	0.754568	0.441239	34.5837
0.00504509	1.74108e-07	1.74108e-07	0	0.299907	4.29948	4.3	0.955306	65.7701	0	0.755767	0.442882	34.5387
0.0050491	1.74432e-07	1.74432e-07	0	0.300146	4.29948	4.3	0.955306	65.7701	0	0.756967	0.444531	34.4933
0.00505311	1.74756e-07	1.74756e-07	0	0.300384	4.29948	4.3	0.955306	65.7701	0	0.758168	0.446184	34.4474
0.00505712	1.7508e-07	1.7508e-07	0	0.300622	4.29948	4.3	0.955306	65.7701	0	0.75937	0.447843	34.4012
0.00506113	1.75405e-07	1.75405e-07	0	0.30086	4.29948	4.3	0.955306	65.7701	0	0.760573	0.449506	34.3545
0.00506513	1.75731e-07	1.75731e-07	0	0.301098	4.29948	4.3	0.955306	65.7701	0	0.761777	0.451175	34.3074
0.00506914	1.76056e-07	1.76056e-07	0	0.301336	4.29948	4.3	0.955306	65.7701	0	0.762982	0.452848	34.2599
0.00507315	1.76382e-07	1.76382e-07	0	0.301574	4.29948	4.3	0.955306	65.7701	0	0.764188	0.454526	34.212
0.00507716	1.76708e-07	1.76708e-07	0	0.301812	4.29948	4.3	0.955306	65.7701	0	0.765394	0.456209	34.1637
0.00508117	1.77035e-07	1.77035e-07	0	0.30205	4.29948	4.3	0.955306	65.7701	0	0.766602	0.457897	34.1149
0.00508518	1.77362e-07	1.77362e-07	0	0.302288	4.29948	4.3	0.955306	65.7701	0	0.767811	0.45959	34.0658
0.00508919	1.77689e-07	1.77689e-07	0	0.302526	4.29948	4.3	0.955306	65.7701	0	0.76902	0.461289	34.0162
0.0050932	1.78017e-07	1.78017e-07	0	0.302764	4.29948	4.3	0.955306	65.7701	0	0.770231	0.462992	33.9662
0.00509721	1.78345e-07	1.78345e-07	0	0.303002	4.29948	4.3	0.955306	65.7701	0	0.771442	0.4647	33.9157
0.00510122	1.78674e-07	1.78674e-07	0	0.30324	4.29948	4.3	0.955306	65.7701	0	0.772655	0.466413	33.8649
0.00510523	1.79002e-07	1.79002e-07	0	0.303478	4.29948	4.3	0.955306	65.7701	0	0.773868	0.468131	33.8136
0.00510924	1.79332e-07	1.79332e-07	0	0.303716	4.29948	4.3	0.955306	65.7701	0	0.775083	0.469855	33.7619
0.00511325	1.79661e-07	1.79661e-07	0	0.303954	4.29948	4.3	0.955306	65.7701	0	0.776298	0.471583	33.7098
0.00511726	1.79991e-07	1.79991e-07	0	0.304192	4.29948	4.3	0.955306	65.7701	0	0.777514	0.473316	33.6572
0.00512127	1.80321e-07	1.80321e-07	0	0.30443	4.29948	4.3	0.955306	65.7701	0	0.778732	0.475055	33.6042
0.00512528	1.80652e-07	1.80652e-07	0	0.304668	4.29948	4.3	0.955306	65.7701	0	0.77995	0.476798	33.5508
0.00512929	1.80983e-07	1.80983e-07	0	0.304906	4.29948	4.3	0.955306	65.7701	0	0.781169	0.478547	33.497
0.0051333	1.81314e-07	1.81314e-07	0	0.305144	4.29948	4.3	0.955306	65.7701	0	0.782389	0.4803	33.4427
0.00513731	1.81646e-07	1.81646e-07	0	0.305382	4.29948	4.3	0.955306	65.7701	0	0.78361	0.482059	33.388
0.00514132	1.81978e-07	1.81978e-07	0	0.30562	4.29948	4.3	0.955306	65.7701	0	0.784832	0.483823	33.3329
0.00514533	1.8231e-07	1.8231e-07	0	0.305858	4.29948	4.3	0.955306	65.7701	0	0.786055	0.485592	33.2773
0.00514934	1.82643e-07	1.82643e-07	0	0.306096	4.29948	4.3	0.955306	65.7701	0	0.787279	0.487366	33.2213
0.00515335	1.82976e-07	1.82976e-07	0	0.306334	4.29948	4.3	0.955306	65.7701	0	0.788504	0.489145	33.1649
0.00515736	1.83309e-07	1.83309e-07	0	0.306572	4.29948	4.3	0.955306	65.7701	0	0.78973	0.49093	33.108
0.00516137	1.83643e-07	1.83643e-07	0	0.30681	4.29948	4.3	0.955306	65.7701	0	0.790956	0.492719	33.0507
0.00516538	1.83977e-07	1.83977e-07	0	0.307048	4.29948	4.3	0.955306	65.7701	0	0.792184	0.494514	32.993
0.00516939	1.84312e-07	1.84312e-07	0	0.307286	4.29948	4.3	0.955306	65.7701	0	0.793413	0.496314	32.9348
0.0051734	1.84647e-07	1.84647e-07	0	0.307524	4.29948	4.3	0.955306	65.7701	0	0.794642	0.498119	32.8762
0.00517741	1.84982e-07	1.84982e-07	0	0.307762	4.29948	4.3	0.955306	65.7701	0	0.795873	0.499929	32.8171
0.00518141	1.85317e-07	1.85317e-07	0	0.308	4.29948	4.3	0.955306	65.7701	0	0.797105	0.501744	32.7576
0.00518542	1.85653e-07	1.85653e-07	0	0.308238	4.29948	4.3	0.955306	65.7701	0	0.798337	0.503565	32.6977
0.00518943	1.8599e-07	1.8599e-07	0	0.308476	4.29948	4.3	0.955306	65.7701	0	0.79957	0.505391	32.6373
0.00519344	1.86326e-07	1.86326e-07	0	0.308714	4.29948	4.3	0.955306	65.7701	0	0.800805	0.507222	32.5765
0.00519745	1.86663e-07	1.86663e-07	0	0.308952	4.29948	4.3	0.955306	65.7701	0	0.80204	0.509058	32.5152
0.00520146	1.87e-07	1.87e-07	0	0.30919	4.29948	4.3	0.955306	65.7701	0	0.803276	0.5109	32.4535
0.00520547	1.87338e-07	1.87338e-07	0	0.309428	4.29948	4.3	0.955306	65.7701	0	0.804514	0.512746	32.3914
0.00520948	1.87676e-07	1.87676e-07	0	0.309666	4.29948	4.3	0.955306	65.7701	0	0.805752	0.514598	32.3288
0.00521349	1.88014e-07	1.88014e-07	0	0.309904	4.29948	4.3	0.955306	65.7701	0	0.806991	0.516455	32.2658
0.0052175	1.88353e-07	1.88353e-07	0	0.310142	4.29948	4.3	0.955306	65.7701	0	0.808231	0.518318	32.2023
0.00522151	1.88692e-07	1.88692e-07	0	0.31038	4.29948	4.3	0.955306	65.7701	0	0.809472	0.520186	32.1383
0.00522552	1.89032e-07	1.89032e-07	0	0.310618	4.29948	4.3	0.955306	65.7701	0	0.810714	0.522059	32.0739
0.00522953	1.89371e-07	1.89371e-07	0	0.310856	4.29948	4.3	0.955306	65.7701	0	0.811957	0.523937	32.0091
0.00523354	1.89712e-07	1.89712e-07	0	0.311095	4.29948	4.3	0.955306	65.7701	0	0.813201	0.525821	31.9438
0.00523755	1.90052e-07	1.90052e-07	0	0.311333	4.29948	4.3	0.955306	65.7701	0	0.814446	0.52771	31.8781
0.00524156	1.90393e-07	1.90393e-07	0	0.311571	4.29948	4.3	0.955306	65.7701	0	0.815692	0.529604	31.8119
0.00524557	1.90734e-07	1.90734e-07	0	0.311809	4.29948	4.3	0.955306	65.7701	0	0.816938	0.531504	31.7453
0.00524958	1.91075e-07	1.91075e-07	0	0.312047	4.29948	4.3	0.955306	65.7701	0	0.818186	0.533409	31.6782
0.00525359	1.91417e-07	1.91417e-07	0	0.312285	4.29948	4.3	0.955306	65.7701	0	0.819435	0.535319	31.6106
0.0052576	1.91759e-07	1.91759e-07	0	0.312523	4.29948	4.3	0.955306	65.7701	0	0.820684	0.537235	31.5426
0.00526161	1.92102e-07	1.92102e-07	0	0.312761	4.29948	4.3	0.955306	65.7701	0	0.821935	0.539156	31.4741
0.00526562	1.92445e-07	1.92445e-07	0	0.312999	4.29948	4.3	0.955306	65.7701	0	0.823187	0.541082	31.4052
0.00526963	1.92788e-07	1.92788e-07	0	0.313237	4.29948	4.3	0.955306	65.7701	0	0.824439	0.543014	31.3358
0.00527364	1.93132e-07	1.93132e-07	0	0.313475	4.29948	4.3	0.955306	65.7701	0	0.825692	0.544951	31.266
0.00527765	1.93476e-07	1.93476e-07	0	0.313713	4.29948	4.3	0.955306	65.7701	0	0.826947	0.546893	31.1957
0.00528166	1.9382e-07	1.9382e-07	0	0.313951	4.29948	4.3	0.955306	65.7701	0	0.828202	0.548841	31.1249
0.00528567	1.94164e-07	1.94164e-07	0	0.314189	4.29948	4.3	0.955306	65.7701	0	0.829458	0.550794	31.0537
0.00528968	1.94509e-07	1.94509e-07	0	0.314427	4.29948	4.3	0.955306	65.7701	0	0.830716	0.552753	30.982
0.00529369	1.94855e-07	1.94855e-07	0	0.314665	4.29948	4.3	0.955306	65.7701	0	0.831974	0.554717	30.9099
0.0052977	1.952e-07	1.952e-07	0	0.314903	4.29948	4.3	0.955306	65.7701	0	0.833233	0.556687	30.8373
0.00530171	1.95546e-07	1.95546e-07	0	0.315141	4.29948	4.3	0.955306	65.7701	0	0.834493	0.558662	30.7642
0.00530572	1.95893e-07	1.95893e-07	0	0.315379	4.29948	4.3	0.955306	65.7701	0	0.835754	0.560642	30.6907
0.00530973	1.96239e-07	1.96239e-07	0	0.315617	4.29948	4.3	0.955306	65.7701	0	0.837016	0.562628	30.6167
0.00531374	1.96586e-07	1.96586e-07	0	0.315855	4.29948	4.3	0.955306	65.7701	0	0.838279	0.56462	30.5422
0.00531775	1.96933e-07	1.96933e-07	0	0.316093	4.29948	4.3	0.955306	65.7701	0	0.839543	0.566617	30.4672
0.00532176	1.97281e-07	1.97281e-07	0	0.316331	4.29948	4.3	0.955306	65.7701	0	0.840808	0.568619	30.3918
